product_id,brand_class,colour,gender,type,price_pack
28204,middle,green,women,top,18.69
28205,middle,green,women,tshirt,27.9
28206,middle,green,women,tshirt,29.9
28207,middle,green,women,top,34.9
28208,middle,yellow,women,dress,34.5
28209,middle,yellow,women,dress,36.5
28210,middle,yellow,women,dress,37.5
28211,middle,blue,women,dress,21.5
28212,middle,blue,women,dress,33.5
28213,middle,blue,women,dress,37.5
28214,middle,blue,women,dress,38.5
28215,middle,beige,women,dress,34.0
28216,middle,beige,women,dress,36.5
28217,middle,white,women,dress,41.0
28218,middle,purple,women,dress,26.59
28219,middle,purple,women,dress,45.0
28220,middle,multicolor,women,dress,14.0
28221,middle,multicolor,women,dress,18.0
28222,middle,multicolor,women,dress,21.0
28223,middle,multicolor,women,dress,23.5
28224,middle,multicolor,women,dress,24.5
28225,middle,multicolor,women,dress,28.5
28226,middle,multicolor,women,dress,32.5
28227,middle,multicolor,women,dress,32.5
28228,middle,multicolor,women,dress,41.0
28229,middle,orange,women,dress,20.5
28230,middle,orange,women,dress,25.5
28231,middle,orange,women,dress,26.0
28232,middle,orange,women,dress,30.0
28233,middle,orange,women,dress,31.0
28234,middle,orange,women,dress,32.5
28235,middle,orange,women,dress,33.5
28236,middle,orange,women,dress,37.5
28237,middle,orange,women,dress,40.0
28238,middle,black,women,top,29.0
28239,middle,black,women,dress,29.0
28240,middle,black,women,dress,31.5
28241,middle,black,women,dress,36.5
28242,middle,black,women,dress,38.5
28243,middle,black,women,dress,42.0
28244,middle,red,women,dress,26.5
28245,middle,red,women,dress,30.0
28246,middle,red,women,dress,40.0
28247,middle,pink,women,dress,17.5
28248,middle,pink,women,dress,23.0
28249,middle,pink,women,dress,26.0
28250,middle,pink,women,dress,29.5
28251,middle,pink,women,dress,36.5
28252,middle,green,women,dress,13.0
28253,middle,green,women,dress,14.0
28254,middle,green,women,dress,18.79
28255,middle,green,women,dress,18.79
28256,middle,green,women,dress,25.0
28257,middle,green,women,dress,25.5
28258,middle,green,women,dress,27.5
28259,middle,green,women,dress,34.5
28260,middle,green,women,dress,36.5
28261,middle,green,women,dress,36.5
28262,middle,green,women,dress,40.0
28263,middle,green,women,dress,42.0
28264,middle,green,women,dress,42.5
28265,middle,green,women,dress,52.0
28266,middle,yellow,women,dress,34.5
28267,middle,blue,women,dress,36.5
28268,middle,purple,women,dress,30.5
28269,middle,pink,women,dress,36.5
28270,middle,yellow,women,dress,34.5
28271,middle,blue,women,dress,36.5
28272,middle,blue,women,dress,42.5
28273,middle,multicolor,women,dress,23.0
28274,middle,multicolor,women,dress,26.0
28275,middle,multicolor,women,dress,26.5
28276,middle,multicolor,women,dress,32.5
28277,middle,multicolor,women,dress,49.0
28278,middle,orange,women,top,23.0
28279,middle,orange,women,dress,28.5
28280,middle,orange,women,dress,40.0
28281,middle,black,women,dress,30.5
28282,middle,black,women,dress,32.0
28283,middle,red,women,dress,32.5
28284,middle,red,women,dress,40.0
28285,middle,pink,women,dress,17.5
28286,middle,pink,women,dress,28.0
28287,middle,green,women,dress,27.0
28288,middle,green,men,sweatshirt,51.95
28289,middle,purple,men,tshirt,61.5
28290,high,yellow,men,sweatshirt,70.0
28291,high,yellow,men,sweatshirt,80.0
28292,high,yellow,men,sweatshirt,91.9
28293,high,yellow,men,sweatshirt,143.72
28294,high,yellow,women,tshirt,37.95
28295,high,blue,men,tshirt,20.0
28296,high,blue,men,tshirt,21.0
28297,high,blue,men,tshirt,22.0
28298,high,blue,men,tshirt,24.5
28299,high,blue,men,tshirt,28.0
28300,high,blue,men,tshirt,28.0
28301,high,blue,men,tshirt,30.0
28302,high,blue,men,tshirt,30.0
28303,high,blue,men,sweatshirt,72.76
28304,high,blue,men,sweatshirt,85.0
28305,high,blue,men,sweatshirt,89.68
28306,high,blue,women,tshirt,22.5
28307,high,blue,women,tshirt,24.0
28308,high,blue,women,dress,24.0
28309,high,blue,women,tshirt,24.5
28310,high,blue,women,tshirt,28.0
28311,high,blue,women,tshirt,30.0
28312,high,blue,women,tshirt,30.0
28313,high,blue,women,tshirt,32.0
28314,high,blue,women,tshirt,36.0
28315,high,blue,women,top,41.5
28316,high,beige,men,tshirt,22.0
28317,high,beige,men,tshirt,28.0
28318,high,beige,men,tshirt,28.0
28319,high,beige,men,tshirt,30.0
28320,high,beige,women,tshirt,16.5
28321,high,beige,women,tshirt,22.0
28322,high,beige,women,tshirt,28.0
28323,high,beige,women,tshirt,30.0
28324,high,beige,women,tshirt,30.0
28325,high,beige,women,dress,56.0
28326,high,white,men,tshirt,19.5
28327,high,white,men,tshirt,28.0
28328,high,white,men,sweater,77.98
28329,high,white,men,sweatshirt,79.95
28330,high,white,men,tshirt,126.47
28331,high,white,women,tshirt,19.5
28332,high,white,women,tshirt,22.0
28333,high,white,women,tshirt,22.5
28334,high,white,women,tshirt,24.0
28335,high,white,women,tshirt,24.0
28336,high,white,women,tshirt,24.5
28337,high,white,women,tshirt,25.0
28338,high,white,women,tshirt,26.0
28339,high,white,women,tshirt,26.0
28340,high,white,women,tshirt,26.5
28341,high,white,women,dress,28.0
28342,high,white,women,tshirt,30.0
28343,high,white,women,tshirt,30.0
28344,high,white,women,tshirt,31.5
28345,high,white,women,tshirt,32.0
28346,high,white,women,top,34.0
28347,high,white,women,tshirt,45.0
28348,high,gray,men,tshirt,28.0
28349,high,gray,men,sweatshirt,69.95
28350,high,gray,men,sweatshirt,70.0
28351,high,gray,men,sweatshirt,73.61
28352,high,gray,men,sweatshirt,80.0
28353,high,gray,men,sweatshirt,80.95
28354,high,gray,men,sweatshirt,85.0
28355,high,gray,men,sweatshirt,97.91
28356,high,gray,men,sweatshirt,97.92
28357,high,gray,men,sweatshirt,100.0
28358,high,gray,men,sweatshirt,102.52
28359,high,gray,women,tshirt,25.0
28360,high,gray,women,tshirt,26.5
28361,high,gray,women,tshirt,30.0
28362,high,gray,women,dress,36.0
28363,high,gray,women,tshirt,40.0
28364,high,gray,women,top,41.5
28365,high,brown,men,tshirt,63.9
28366,high,brown,men,sweatshirt,85.0
28367,high,brown,men,sweatshirt,86.49
28368,high,brown,men,tshirt,98.12
28369,high,brown,women,tshirt,23.0
28370,high,brown,women,tshirt,24.5
28371,high,brown,women,top,27.0
28372,high,brown,women,top,29.5
28373,high,brown,women,tshirt,30.0
28374,high,brown,women,tshirt,30.0
28375,high,brown,women,tshirt,38.5
28376,high,brown,women,tshirt,45.0
28377,high,brown,women,tshirt,46.5
28378,high,brown,women,dress,52.5
28379,high,purple,men,tshirt,19.5
28380,high,purple,men,tshirt,31.5
28381,high,purple,men,tshirt,32.5
28382,high,purple,men,sweatshirt,90.9
28383,high,purple,women,top,19.5
28384,high,purple,women,tshirt,26.0
28385,high,purple,women,dress,28.0
28386,high,orange,men,tshirt,22.5
28387,high,orange,men,sweatshirt,59.9
28388,high,orange,men,sweatshirt,66.95
28389,high,orange,men,sweatshirt,76.38
28390,high,orange,men,sweatshirt,86.37
28391,high,orange,women,top,26.5
28392,high,black,men,tshirt,26.0
28393,high,black,men,tshirt,26.0
28394,high,black,men,tshirt,34.0
28395,high,black,men,sweatshirt,60.0
28396,high,black,men,sweatshirt,77.98
28397,high,black,men,tshirt,79.95
28398,high,black,men,sweatshirt,80.0
28399,high,black,men,sweatshirt,85.0
28400,high,black,men,sweatshirt,90.0
28401,high,black,men,sweatshirt,100.0
28402,high,black,women,tshirt,20.99
28403,high,black,women,top,22.5
28404,high,black,women,tshirt,22.5
28405,high,black,women,tshirt,25.9
28406,high,black,women,tshirt,26.5
28407,high,black,women,tshirt,26.5
28408,high,black,women,tshirt,26.5
28409,high,black,women,top,26.5
28410,high,black,women,tshirt,28.0
28411,high,black,women,tshirt,28.0
28412,high,black,women,tshirt,28.0
28413,high,black,women,tshirt,30.0
28414,high,black,women,top,32.5
28415,high,black,women,top,33.0
28416,high,black,women,top,34.0
28417,high,black,women,tshirt,37.5
28418,high,black,women,tshirt,38.5
28419,high,black,women,tshirt,44.0
28420,high,black,women,top,44.0
28421,high,black,women,tshirt,45.0
28422,high,red,men,sweatshirt,70.0
28423,high,red,men,sweatshirt,75.4
28424,high,pink,men,tshirt,28.0
28425,high,pink,men,tshirt,28.0
28426,high,pink,men,sweatshirt,82.54
28427,high,pink,women,tshirt,19.5
28428,high,pink,women,tshirt,22.5
28429,high,pink,women,top,24.0
28430,high,pink,women,tshirt,24.5
28431,high,pink,women,top,25.0
28432,high,pink,women,top,26.5
28433,high,pink,women,tshirt,27.0
28434,high,pink,women,tshirt,30.0
28435,high,pink,women,tshirt,30.0
28436,high,pink,women,top,32.5
28437,high,pink,women,tshirt,36.0
28438,high,turquoise,men,sweatshirt,62.0
28439,high,turquoise,women,tshirt,34.95
28440,high,green,men,tshirt,20.0
28441,high,green,men,tshirt,22.0
28442,high,green,men,tshirt,29.5
28443,high,green,men,sweatshirt,72.86
28444,high,green,men,sweatshirt,85.0
28445,high,green,men,sweatshirt,86.63
28446,high,green,men,sweatshirt,146.96
28447,high,green,women,tshirt,16.5
28448,high,green,women,tshirt,22.5
28449,high,green,women,top,22.5
28450,high,green,women,tshirt,27.5
28451,high,green,women,tshirt,30.0
28452,high,green,women,tshirt,33.0
28453,high,green,women,top,39.0
28454,middle,multicolor,men,sweatshirt,35.0
28455,middle,multicolor,men,sweatshirt,42.0
28456,middle,multicolor,women,dress,15.5
28457,middle,multicolor,women,dress,28.5
28458,middle,multicolor,women,dress,48.0
28459,middle,black,women,tshirt,26.0
28460,middle,black,women,dress,62.5
28461,middle,black,women,tshirt,33.99
28462,middle,orange,men,sweatshirt,22.99
28463,middle,white,women,dress,23.0
28464,middle,purple,women,dress,40.5
28465,middle,multicolor,women,dress,24.5
28466,middle,multicolor,women,dress,27.5
28467,middle,pink,women,dress,21.5
28468,middle,green,women,dress,27.0
28469,middle,yellow,men,sweatshirt,53.0
28470,middle,blue,men,tshirt,59.9
28471,middle,white,men,tshirt,40.0
28472,middle,white,men,tshirt,52.0
28473,middle,gold,men,sweatshirt,53.0
28474,middle,gray,men,tshirt,50.0
28475,middle,black,men,tshirt,91.95
28476,middle,green,men,tshirt,85.0
28477,low,blue,men,tshirt,13.0
28478,low,blue,men,tshirt,6.5
28479,low,blue,women,tshirt,11.49
28480,low,beige,men,tshirt,13.0
28481,low,white,men,tshirt,11.0
28482,low,white,women,shirt,29.99
28483,low,gray,men,tshirt,5.5
28484,low,gray,men,tshirt,9.0
28485,low,gray,women,tshirt,8.5
28486,low,brown,women,dress,6.0
28487,low,brown,women,tshirt,7.5
28488,low,brown,women,dress,14.5
28489,low,brown,women,dress,18.0
28490,low,brown,women,dress,18.5
28491,low,orange,men,tshirt,9.0
28492,low,orange,women,dress,6.5
28493,low,orange,women,dress,12.49
28494,low,black,women,dress,8.5
28495,low,black,women,dress,12.0
28496,low,black,women,dress,14.5
28497,low,black,women,dress,23.99
28498,middle,blue,men,tshirt,11.0
28499,middle,white,women,tshirt,5.0
28500,middle,white,women,top,11.25
28501,middle,gray,women,tshirt,5.0
28502,middle,black,women,dress,19.0
28503,middle,black,women,dress,11.0
28504,middle,black,women,dress,12.5
28505,middle,black,women,tshirt,10.0
28506,middle,black,women,tshirt,14.0
28507,middle,black,women,top,16.0
28508,middle,brown,women,tshirt,8.5
28509,middle,brown,women,dress,18.5
28510,middle,black,women,tshirt,7.5
28511,middle,black,women,dress,11.0
28512,middle,black,women,dress,12.0
28513,middle,yellow,women,tshirt,15.02
28514,middle,yellow,women,shirt,15.02
28515,middle,gold,women,top,6.09
28516,middle,blue,women,shirt,16.49
28517,middle,black,women,shirt,16.49
28518,high,blue,men,tshirt,16.5
28519,high,blue,men,tshirt,17.5
28520,high,blue,men,tshirt,19.5
28521,high,blue,men,tshirt,19.5
28522,high,blue,men,tshirt,19.5
28523,high,blue,men,tshirt,24.0
28524,high,blue,men,tshirt,24.0
28525,high,blue,men,tshirt,28.0
28526,high,blue,men,tshirt,49.99
28527,high,blue,men,sweatshirt,63.0
28528,high,blue,men,sweatshirt,77.0
28529,high,blue,men,sweatshirt,110.0
28530,high,beige,men,tshirt,21.0
28531,high,beige,men,sweatshirt,100.0
28532,high,beige,men,sweatshirt,168.0
28533,high,white,men,tshirt,22.0
28534,high,white,men,tshirt,26.0
28535,high,white,men,tshirt,27.0
28536,high,white,men,tshirt,42.0
28537,high,gray,men,sweatshirt,80.0
28538,high,gray,men,sweatshirt,119.95
28539,high,brown,men,sweatshirt,62.9
28540,high,brown,men,sweatshirt,85.0
28541,high,brown,men,sweatshirt,109.73
28542,high,orange,men,sweatshirt,65.0
28543,high,orange,men,sweatshirt,79.95
28544,high,black,men,tshirt,21.0
28545,high,black,men,sweatshirt,77.0
28546,high,black,men,sweatshirt,84.95
28547,high,red,men,tshirt,18.0
28548,high,red,men,sweatshirt,90.0
28549,high,pink,men,tshirt,17.5
28550,high,pink,men,tshirt,21.0
28551,high,pink,men,tshirt,21.0
28552,high,pink,men,tshirt,21.0
28553,high,pink,men,tshirt,30.0
28554,high,turquoise,men,sweatshirt,120.0
28555,high,green,men,tshirt,19.5
28556,high,green,men,tshirt,21.0
28557,high,green,men,sweatshirt,85.0
28558,middle,yellow,women,tshirt,12.32
28559,middle,orange,men,sweatshirt,29.31
28560,middle,orange,men,sweatshirt,29.57
28561,middle,orange,women,tshirt,30.25
28562,middle,blue,women,shirt,25.91
28563,middle,brown,women,shirt,34.68
28564,middle,black,women,shirt,25.91
28565,middle,pink,women,shirt,48.01
28566,middle,green,women,shirt,25.91
28567,middle,green,women,shirt,35.68
28568,middle,purple,women,sweatshirt,18.99
28569,middle,yellow,men,sweater,10.09
28570,middle,white,men,sweater,10.09
28571,middle,brown,men,sweater,10.09
28572,middle,orange,men,sweater,10.09
28573,middle,gold,men,sweater,20.16
28574,middle,purple,men,sweater,20.16
28575,middle,orange,men,sweater,20.16
28576,middle,turquoise,men,sweater,20.16
28577,middle,blue,men,sweater,25.52
28578,middle,gray,women,shirt,14.59
28579,high,yellow,men,sweater,63.73
28580,high,yellow,men,sweatshirt,73.93
28581,high,yellow,men,sweatshirt,99.9
28582,high,yellow,men,sweatshirt,117.5
28583,high,yellow,men,sweatshirt,119.9
28584,high,yellow,women,tshirt,33.47
28585,high,yellow,women,tshirt,39.9
28586,high,yellow,women,tshirt,49.9
28587,high,yellow,women,tshirt,79.9
28588,high,yellow,women,tshirt,79.9
28589,high,yellow,women,shirt,118.0
28590,high,blue,men,tshirt,35.0
28591,high,blue,men,tshirt,41.4
28592,high,blue,men,tshirt,49.0
28593,high,blue,men,top,53.05
28594,high,blue,men,sweatshirt,58.66
28595,high,blue,men,sweatshirt,67.45
28596,high,blue,men,top,69.9
28597,high,blue,men,tshirt,70.0
28598,high,blue,men,tshirt,70.0
28599,high,blue,men,sweatshirt,71.3
28600,high,blue,men,sweatshirt,75.82
28601,high,blue,men,sweater,89.0
28602,high,blue,men,sweatshirt,89.9
28603,high,blue,men,sweatshirt,93.2
28604,high,blue,men,sweatshirt,98.95
28605,high,blue,men,sweatshirt,99.9
28606,high,blue,men,sweatshirt,99.9
28607,high,blue,men,sweatshirt,99.9
28608,high,blue,men,sweatshirt,99.9
28609,high,blue,men,sweatshirt,102.14
28610,high,blue,men,sweatshirt,109.9
28611,high,blue,men,sweater,109.9
28612,high,blue,men,sweatshirt,109.9
28613,high,blue,men,sweatshirt,119.9
28614,high,blue,men,sweatshirt,119.9
28615,high,blue,men,sweatshirt,129.9
28616,high,blue,men,sweatshirt,129.9
28617,high,blue,men,tshirt,129.9
28618,high,blue,men,sweater,129.9
28619,high,blue,men,sweater,129.9
28620,high,blue,men,sweatshirt,139.9
28621,high,blue,men,sweater,149.9
28622,high,blue,women,sweater,29.9
28623,high,blue,women,sweater,35.54
28624,high,blue,women,tshirt,39.9
28625,high,blue,women,tshirt,39.9
28626,high,blue,women,shirt,39.9
28627,high,blue,women,tshirt,40.25
28628,high,blue,women,tshirt,42.95
28629,high,blue,women,shirt,44.14
28630,high,blue,women,tshirt,44.9
28631,high,blue,women,tshirt,45.02
28632,high,blue,women,top,49.9
28633,high,blue,women,tshirt,49.9
28634,high,blue,women,tshirt,49.9
28635,high,blue,women,top,49.9
28636,high,blue,women,tshirt,49.9
28637,high,blue,women,tshirt,52.45
28638,high,blue,women,tshirt,52.45
28639,high,blue,women,tshirt,55.95
28640,high,blue,women,tshirt,56.0
28641,high,blue,women,top,59.9
28642,high,blue,women,tshirt,59.9
28643,high,blue,women,shirt,66.94
28644,high,blue,women,tshirt,69.9
28645,high,blue,women,tshirt,69.9
28646,high,blue,women,top,69.9
28647,high,blue,women,top,69.9
28648,high,blue,women,tshirt,79.9
28649,high,blue,women,tshirt,79.9
28650,high,blue,women,tshirt,79.9
28651,high,blue,women,tshirt,79.9
28652,high,blue,women,tshirt,79.9
28653,high,blue,women,tshirt,79.9
28654,high,blue,women,tshirt,79.9
28655,high,blue,women,tshirt,79.9
28656,high,blue,women,tshirt,79.9
28657,high,blue,women,tshirt,79.9
28658,high,blue,women,tshirt,79.9
28659,high,blue,women,shirt,89.9
28660,high,blue,women,shirt,99.9
28661,high,blue,women,shirt,99.9
28662,high,blue,women,shirt,99.9
28663,high,beige,men,tshirt,35.0
28664,high,beige,men,tshirt,49.0
28665,high,beige,men,top,69.9
28666,high,beige,men,sweater,89.0
28667,high,beige,men,sweatshirt,96.6
28668,high,beige,men,sweatshirt,99.0
28669,high,beige,men,sweatshirt,99.9
28670,high,beige,men,sweatshirt,99.9
28671,high,beige,men,sweatshirt,105.8
28672,high,beige,men,sweater,109.9
28673,high,beige,men,sweater,113.01
28674,high,beige,men,sweatshirt,119.9
28675,high,beige,men,sweatshirt,119.9
28676,high,beige,men,sweater,129.9
28677,high,beige,men,sweatshirt,129.9
28678,high,beige,men,sweater,129.9
28679,high,beige,men,sweatshirt,139.9
28680,high,beige,men,sweatshirt,169.8
28681,high,beige,women,shirt,39.9
28682,high,beige,women,top,59.9
28683,high,beige,women,tshirt,59.95
28684,high,beige,women,shirt,72.09
28685,high,white,men,tshirt,31.5
28686,high,white,men,tshirt,59.9
28687,high,white,men,tshirt,70.0
28688,high,white,men,tshirt,70.0
28689,high,white,men,sweater,71.95
28690,high,white,men,sweater,89.0
28691,high,white,men,sweater,98.04
28692,high,white,men,sweatshirt,99.9
28693,high,white,men,sweatshirt,99.9
28694,high,white,men,sweatshirt,99.9
28695,high,white,men,sweatshirt,99.9
28696,high,white,men,sweatshirt,99.9
28697,high,white,men,sweatshirt,103.72
28698,high,white,men,sweatshirt,109.9
28699,high,white,men,sweatshirt,109.9
28700,high,white,men,sweatshirt,112.59
28701,high,white,men,tshirt,113.01
28702,high,white,men,sweatshirt,119.9
28703,high,white,men,sweatshirt,119.9
28704,high,white,men,sweatshirt,119.9
28705,high,white,men,sweatshirt,129.9
28706,high,white,women,sweater,29.9
28707,high,white,women,tshirt,30.35
28708,high,white,women,sweater,37.4
28709,high,white,women,tshirt,39.9
28710,high,white,women,tshirt,39.9
28711,high,white,women,shirt,39.9
28712,high,white,women,tshirt,41.84
28713,high,white,women,tshirt,42.0
28714,high,white,women,shirt,44.6
28715,high,white,women,tshirt,44.9
28716,high,white,women,tshirt,44.9
28717,high,white,women,top,44.9
28718,high,white,women,top,44.91
28719,high,white,women,tshirt,47.5
28720,high,white,women,tshirt,49.9
28721,high,white,women,top,49.9
28722,high,white,women,tshirt,49.9
28723,high,white,women,tshirt,49.9
28724,high,white,women,tshirt,49.95
28725,high,white,women,top,59.9
28726,high,white,women,tshirt,59.9
28727,high,white,women,tshirt,69.9
28728,high,white,women,top,69.9
28729,high,white,women,top,69.9
28730,high,white,women,top,69.9
28731,high,white,women,tshirt,79.9
28732,high,white,women,tshirt,79.9
28733,high,white,women,tshirt,79.9
28734,high,white,women,tshirt,79.9
28735,high,white,women,shirt,89.9
28736,high,white,women,tshirt,89.9
28737,high,white,women,tshirt,89.9
28738,high,white,women,tshirt,89.9
28739,high,white,women,tshirt,89.9
28740,high,white,women,tshirt,89.9
28741,high,white,women,tshirt,89.9
28742,high,white,women,tshirt,89.9
28743,high,white,women,tshirt,89.9
28744,high,white,women,tshirt,89.9
28745,high,white,women,tshirt,89.9
28746,high,white,women,tshirt,89.9
28747,high,white,women,tshirt,89.9
28748,high,white,women,tshirt,89.9
28749,high,white,women,tshirt,89.9
28750,high,white,women,tshirt,89.9
28751,high,white,women,tshirt,89.9
28752,high,white,women,tshirt,89.9
28753,high,white,women,tshirt,89.9
28754,high,white,women,tshirt,89.9
28755,high,white,women,shirt,97.63
28756,high,white,women,shirt,99.9
28757,high,white,women,shirt,129.9
28758,high,white,women,shirt,129.9
28759,high,gold,men,sweatshirt,129.9
28760,high,gray,men,top,53.05
28761,high,gray,men,top,69.9
28762,high,gray,men,sweatshirt,80.95
28763,high,gray,men,sweater,89.0
28764,high,gray,men,sweatshirt,89.9
28765,high,gray,men,sweatshirt,98.95
28766,high,gray,men,sweatshirt,99.9
28767,high,gray,men,sweatshirt,99.9
28768,high,gray,men,sweatshirt,108.76
28769,high,gray,men,sweatshirt,109.9
28770,high,gray,men,sweater,109.9
28771,high,gray,men,sweatshirt,109.9
28772,high,gray,men,sweatshirt,109.9
28773,high,gray,men,sweater,129.0
28774,high,gray,men,sweatshirt,129.9
28775,high,gray,men,sweatshirt,129.9
28776,high,gray,men,sweater,149.9
28777,high,gray,men,sweatshirt,219.9
28778,high,gray,women,tshirt,31.49
28779,high,gray,women,shirt,39.9
28780,high,gray,women,tshirt,44.91
28781,high,gray,women,tshirt,49.9
28782,high,gray,women,top,59.9
28783,high,beige,men,sweater,89.0
28784,high,beige,men,sweater,98.04
28785,high,beige,men,sweatshirt,105.8
28786,high,beige,men,sweater,109.9
28787,high,beige,men,sweatshirt,119.9
28788,high,beige,men,sweater,125.24
28789,high,beige,men,sweatshirt,128.8
28790,high,beige,men,sweater,129.0
28791,high,beige,men,sweatshirt,129.9
28792,high,beige,men,sweatshirt,159.9
28793,high,beige,men,sweater,161.0
28794,high,beige,men,sweater,169.9
28795,high,beige,women,shirt,44.6
28796,high,beige,women,sweater,46.1
28797,high,beige,women,shirt,98.0
28798,high,beige,women,tshirt,149.9
28799,high,brown,men,sweater,96.6
28800,high,brown,men,sweatshirt,99.9
28801,high,brown,men,sweater,104.31
28802,high,brown,men,sweater,109.9
28803,high,brown,men,sweater,119.9
28804,high,brown,men,sweatshirt,119.9
28805,high,brown,men,sweater,129.0
28806,high,brown,men,sweatshirt,129.9
28807,high,brown,men,sweater,129.9
28808,high,brown,men,sweater,129.95
28809,high,brown,men,sweatshirt,139.9
28810,high,brown,men,sweatshirt,169.8
28811,high,brown,women,tshirt,49.9
28812,high,brown,women,tshirt,49.98
28813,high,purple,men,sweatshirt,89.34
28814,high,purple,men,sweatshirt,99.9
28815,high,purple,men,sweater,109.9
28816,high,purple,men,sweatshirt,119.9
28817,high,purple,men,sweater,129.0
28818,high,purple,men,sweater,129.9
28819,high,purple,women,tshirt,57.95
28820,high,orange,men,tshirt,40.0
28821,high,orange,men,sweatshirt,94.43
28822,high,orange,men,sweatshirt,94.9
28823,high,orange,men,sweatshirt,99.9
28824,high,orange,men,sweatshirt,102.9
28825,high,orange,men,sweatshirt,109.9
28826,high,black,men,tshirt,59.9
28827,high,black,men,sweatshirt,63.3
28828,high,black,men,top,69.95
28829,high,black,men,sweatshirt,75.82
28830,high,black,men,sweatshirt,80.95
28831,high,black,men,sweater,89.0
28832,high,black,men,sweatshirt,98.95
28833,high,black,men,sweatshirt,99.9
28834,high,black,men,sweatshirt,99.9
28835,high,black,men,sweatshirt,99.9
28836,high,black,men,sweatshirt,99.9
28837,high,black,men,sweatshirt,109.9
28838,high,black,men,sweatshirt,109.9
28839,high,black,men,sweatshirt,109.9
28840,high,black,men,sweatshirt,119.9
28841,high,black,men,sweatshirt,119.9
28842,high,black,men,sweater,119.9
28843,high,black,men,sweater,129.0
28844,high,black,men,tshirt,129.9
28845,high,black,men,sweater,129.9
28846,high,black,women,sweater,29.9
28847,high,black,women,tshirt,39.9
28848,high,black,women,tshirt,44.9
28849,high,black,women,tshirt,49.9
28850,high,black,women,tshirt,79.9
28851,high,black,women,tshirt,79.9
28852,high,black,women,tshirt,79.9
28853,high,black,women,tshirt,79.9
28854,high,black,women,tshirt,79.9
28855,high,black,women,tshirt,79.9
28856,high,red,men,sweatshirt,80.95
28857,high,red,men,sweatshirt,85.76
28858,high,red,men,sweatshirt,88.15
28859,high,red,men,sweatshirt,99.9
28860,high,red,men,sweatshirt,99.9
28861,high,red,men,sweatshirt,99.9
28862,high,red,men,sweatshirt,99.9
28863,high,red,men,sweatshirt,107.74
28864,high,red,men,sweatshirt,109.9
28865,high,red,men,sweatshirt,115.25
28866,high,red,men,sweatshirt,119.9
28867,high,red,men,sweater,149.9
28868,high,red,women,top,27.94
28869,high,red,women,tshirt,32.56
28870,high,red,women,sweater,33.61
28871,high,red,women,top,39.9
28872,high,red,women,shirt,47.92
28873,high,red,women,tshirt,49.9
28874,high,red,women,tshirt,59.9
28875,high,red,women,tshirt,69.9
28876,high,red,women,top,69.9
28877,high,red,women,tshirt,79.9
28878,high,pink,men,tshirt,27.43
28879,high,pink,men,sweatshirt,94.43
28880,high,pink,men,sweatshirt,129.97
28881,high,pink,men,sweatshirt,139.9
28882,high,pink,women,shirt,39.9
28883,high,pink,women,tshirt,40.25
28884,high,pink,women,top,44.9
28885,high,pink,women,top,44.9
28886,high,pink,women,top,49.9
28887,high,pink,women,tshirt,52.45
28888,high,pink,women,tshirt,52.45
28889,high,pink,women,tshirt,55.95
28890,high,pink,women,top,59.9
28891,high,pink,women,shirt,65.76
28892,high,pink,women,tshirt,69.9
28893,high,pink,women,tshirt,79.9
28894,high,pink,women,shirt,79.9
28895,high,pink,women,shirt,89.9
28896,high,pink,women,shirt,99.9
28897,high,pink,women,shirt,129.9
28898,high,turquoise,men,sweater,81.65
28899,high,turquoise,men,sweatshirt,104.31
28900,high,turquoise,men,sweatshirt,124.7
28901,high,turquoise,women,tshirt,36.8
28902,high,green,men,tshirt,28.0
28903,high,green,men,sweatshirt,66.1
28904,high,green,men,sweatshirt,94.0
28905,high,green,men,sweater,96.71
28906,high,green,men,sweatshirt,99.9
28907,high,green,men,sweatshirt,104.65
28908,high,green,men,sweatshirt,109.9
28909,high,green,men,sweatshirt,119.9
28910,high,green,men,sweater,119.9
28911,high,green,men,sweatshirt,129.9
28912,high,green,women,tshirt,49.9
28913,high,green,women,top,69.9
28914,high,green,women,tshirt,79.9
28915,high,green,women,tshirt,79.9
28916,high,green,women,tshirt,79.9
28917,high,green,women,tshirt,79.9
28918,high,green,women,tshirt,79.9
28919,high,green,women,tshirt,89.9
28920,high,green,women,tshirt,89.9
28921,high,green,women,tshirt,89.9
28922,high,green,women,tshirt,89.9
28923,high,green,women,tshirt,89.9
28924,high,green,women,tshirt,89.9
28925,high,green,women,tshirt,89.9
28926,high,green,women,tshirt,89.9
28927,high,green,women,tshirt,89.9
28928,high,green,women,shirt,89.9
28929,high,green,women,shirt,129.9
28930,middle,blue,women,tshirt,20.0
28931,high,yellow,men,tshirt,24.5
28932,high,yellow,men,sweatshirt,73.0
28933,high,blue,men,tshirt,23.0
28934,high,blue,men,tshirt,26.0
28935,high,blue,men,tshirt,28.0
28936,high,blue,men,tshirt,38.5
28937,high,blue,men,sweater,79.9
28938,high,blue,men,sweatshirt,79.9
28939,high,blue,men,sweatshirt,99.9
28940,high,blue,women,tshirt,23.0
28941,high,blue,women,tshirt,29.5
28942,high,blue,women,tshirt,29.9
28943,high,blue,women,sweater,29.9
28944,high,blue,women,tshirt,32.0
28945,high,blue,women,tshirt,32.6
28946,high,blue,women,tshirt,33.0
28947,high,blue,women,tshirt,34.5
28948,high,blue,women,sweatshirt,37.0
